ln(Test_Stress),Stress/T,1/T(K),ln(Life)
6.478509642,0.579619819,0.000890353,5.356114465
6.478509642,0.579619819,0.000890353,5.056882545
6.104793232,0.391557051,0.000874011,6.977281342
6.104793232,0.391557051,0.000874011,6.891117638
5.513428746,0.197585946,0.000796718,5.299316867
5.513428746,0.197585946,0.000796718,5.508173024
5.568344504,0.204185013,0.000779332,4.454347296
5.568344504,0.204185013,0.000779332,4.188138442
5.147494477,0.13118255,0.000762689,5.369241705
5.147494477,0.13118255,0.000762689,5.296315364
4.976733742,0.110421506,0.000761528,5.892748574
4.976733742,0.110421506,0.000761528,5.883600901
4.820281566,0.09259605,0.000746742,6.176075149
